   287	   2604.13	  -23.1357	   2580.99	   406.895
   288	   2604.24	  -23.2389	      2581	   406.912
   289	   2604.44	  -23.4401	      2581	   406.944
   290	   2604.79	  -23.7854	      2581	   406.998
   291	   2605.28	  -24.2813	   2580.99	   407.074
   292	   2605.82	   -24.848	   2580.98	    407.16
   293	   2606.18	  -25.2428	   2580.93	   407.215
   294	   2605.81	  -24.9473	   2580.86	   407.157
   295	   2603.87	  -23.1011	   2580.77	   406.855
   296	   2599.76	  -18.9666	   2580.79	   406.212
   297	   2594.75	  -13.7189	   2581.04	    405.43
   298	   2592.39	  -11.2411	   2581.15	   405.061
   299	   2594.21	  -13.2437	   2580.97	   405.345
   300	   2598.23	  -17.3422	   2580.89	   405.973
   301	      2592	  -21.7295	   2570.27	       405
   302	   2595.88	  -25.6276	   2570.25	   405.606
   303	   2598.61	  -28.3557	   2570.25	   406.032
   304	   2599.92	  -29.6488	   2570.27	   406.238
   305	   2599.93	  -29.6363	   2570.29	   406.238
   306	   2598.88	  -28.5629	   2570.32	   406.075
   307	   2597.34	  -26.9552	   2570.39	   405.834
   308	   2596.34	  -25.8938	   2570.44	   405.678
   309	   2596.62	  -26.2104	   2570.41	   405.722
   310	   2597.78	  -27.4363	   2570.35	   405.904
   311	   2598.97	   -28.649	   2570.32	   406.089
   312	    2599.7	  -29.3827	   2570.31	   406.202
   313	   2599.79	  -29.4755	   2570.32	   406.217
   314	    2599.4	  -29.0495	   2570.35	   406.157
   315	    2599.1	  -28.7113	   2570.39	   406.109
   316	   2599.27	  -28.9358	   2570.34	   406.137
   317	   2599.36	  -29.1066	   2570.25	    406.15
   318	    2598.3	  -28.0958	    2570.2	   405.984
   319	   2595.61	  -25.3848	   2570.22	   405.564
   320	   2592.04	  -21.6736	   2570.36	   405.006
   321	   2589.89	  -19.3641	   2570.53	   404.671
   322	   2591.16	  -20.7486	   2570.41	   404.869
   323	   2594.72	  -24.4562	   2570.27	   405.426
   324	   2598.52	  -28.2539	   2570.27	   406.019
   325	   2601.71	  -31.4918	   2570.21	   406.516
